ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR636LEU/	ENCSR636LEU	RNA-seq	total RNA-seq				Homo sapiens HFFc6	HFFc6	GEO:GSE187702	Clonal line 6 derived from hTert immortalized HFF 300 ng	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF751NQV/,/files/ENCFF692BKB/,/files/ENCFF569UZZ/,/files/ENCFF571KLC/,/files/ENCFF887QGB/,/files/ENCFF289YMA/,/files/ENCFF617YNG/,/files/ENCFF458ZOB/,/files/ENCFF997BGZ/,/files/ENCFF271LCW/,/files/ENCFF609BRW/,/files/ENCFF833QJS/,/files/ENCFF809EFQ/,/files/ENCFF457VPE/,/files/ENCFF195KXM/,/files/ENCFF936SMO/,/files/ENCFF209VRL/,/files/ENCFF127XFX/,/files/ENCFF275WEG/,/files/ENCFF603DLR/,/files/ENCFF391GZB/,/files/ENCFF114DWJ/,/files/ENCFF953VPN/,/files/ENCFF710JAB/,/files/ENCFF588SVT/,/files/ENCFF410GKZ/,/files/ENCFF820VAW/,/files/ENCFF360YLC/,/files/ENCFF005MQZ/,/files/ENCFF965NOP/,/files/ENCFF488NAW/,/files/ENCFF357QZO/,/files/ENCFF139EEU/,/files/ENCFF219JBQ/,/files/ENCFF849SQQ/,/files/ENCFF879AAO/,/files/ENCFF084WEQ/,/files/ENCFF031WZC/,/files/ENCFF150ZVB/,/files/ENCFF979GXG/,/files/ENCFF046FUX/,/files/ENCFF275DKR/,/files/ENCFF821SVK/,/files/ENCFF668WNV/,/files/ENCFF194FVM/,/files/ENCFF478EQX/,/files/ENCFF405VAB/,/files/ENCFF300IHP/,/files/ENCFF263XKP/,/files/ENCFF429NOU/,/files/ENCFF888ZNC/,/files/ENCFF322AQH/,/files/ENCFF181VWX/,/files/ENCFF894GCH/,/files/ENCFF212WVX/,/files/ENCFF892DOQ/,/files/ENCFF910BXK/,/files/ENCFF240JMK/,/files/ENCFF820VCK/,/files/ENCFF481UUN/		ENCBS252IDB,ENCBS508JLR,ENCBS249LEB	1,2,3	1,2		Homo sapiens	newborn	0 years												/replicates/fef9c9b8-cd79-4d0c-bda7-1d77a65b99bc/,/replicates/44402385-45a2-44c7-86b9-3619faca15bb/,/replicates/e8993c82-3508-4a3d-8353-3f660813ef10/,/replicates/1b8366b9-b887-4103-b887-dc642ad491a3/,/replicates/0aefddec-956b-4808-981c-816421482a46/,/replicates/6ebef884-da87-4bec-a4ca-1822b2e8c585/				
/experiments/ENCSR202OWR/	ENCSR202OWR	RNA-seq	total RNA-seq				Homo sapiens colonic mucosa tissue female adult (41 years)	colonic mucosa	GEO:GSE175086	w61_colon_mucosa	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF975BSP/,/files/ENCFF297UZI/,/files/ENCFF578XLD/,/files/ENCFF767NPP/,/files/ENCFF317NMC/,/files/ENCFF094OXX/,/files/ENCFF818SHQ/,/files/ENCFF169LQZ/,/files/ENCFF208MEO/,/files/ENCFF045WMI/	/reference-epigenomes/ENCSR732OEX/	ENCBS205RQN	1	1		Homo sapiens	adult	41 years												/replicates/e16080c5-914f-43f4-85b9-df1e04fe5589/				
/experiments/ENCSR168PXI/	ENCSR168PXI	RNA-seq	total RNA-seq				Homo sapiens mesothelial cell of epicardium	mesothelial cell of epicardium	GEO:GSE176866	WA09 derived epicardium (mesothelium)	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF903KTO/,/files/ENCFF243EFJ/,/files/ENCFF871VHX/,/files/ENCFF163JGI/,/files/ENCFF850WIJ/,/files/ENCFF759BBO/,/files/ENCFF962VIJ/,/files/ENCFF509LFJ/,/files/ENCFF849IBU/,/files/ENCFF205DSC/,/files/ENCFF992HAP/,/files/ENCFF771HET/,/files/ENCFF977RRB/,/files/ENCFF802ZMG/,/files/ENCFF132CFQ/,/files/ENCFF392HGY/,/files/ENCFF327EHB/,/files/ENCFF242XUC/,/files/ENCFF898SUY/,/files/ENCFF860KFR/,/files/ENCFF530PTJ/,/files/ENCFF600VBT/,/files/ENCFF803ZLI/,/files/ENCFF665AYB/,/files/ENCFF832FWG/,/files/ENCFF279MXG/,/files/ENCFF093ABA/,/files/ENCFF937DRS/,/files/ENCFF254LZL/,/files/ENCFF110INO/,/files/ENCFF280UGW/,/files/ENCFF664WGE/,/files/ENCFF684KUY/		ENCBS892PZZ,ENCBS918RHD,ENCBS813HJL	3,2,1	1		Homo sapiens	embryonic	5 days												/replicates/9836fafd-7436-4a26-a4b5-019cd78d200a/,/replicates/df88da87-66db-4534-af7b-fd4c6ec25306/,/replicates/15f25916-c080-4239-84a6-aa7f788809d1/				
/experiments/ENCSR308XAR/	ENCSR308XAR	RNA-seq	total RNA-seq				Homo sapiens placenta tissue male embryo	placenta	GEO:GSE177110	Stam Placenta 11013	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF215EBJ/,/files/ENCFF428VES/,/files/ENCFF745MAN/,/files/ENCFF811FAG/,/files/ENCFF694CZM/,/files/ENCFF597XJZ/,/files/ENCFF935ZBH/,/files/ENCFF544AJN/,/files/ENCFF415TWK/,/files/ENCFF265LJH/,/files/ENCFF342OFG/		ENCBS346GTO	1	1		Homo sapiens	embryonic													/replicates/390b837f-36e1-42d7-b057-ee2b3ab796c0/				
/experiments/ENCSR484WZL/	ENCSR484WZL	RNA-seq	total RNA-seq				Homo sapiens placenta tissue embryo	placenta	GEO:GSE177399	Stam Placenta 11006	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF362TIE/,/files/ENCFF059NUE/,/files/ENCFF699SMT/,/files/ENCFF697OAU/,/files/ENCFF854EYM/,/files/ENCFF223URV/,/files/ENCFF532EXI/,/files/ENCFF104GYY/,/files/ENCFF336OPX/,/files/ENCFF362EDN/,/files/ENCFF461OYT/		ENCBS839YIR	1	1		Homo sapiens	embryonic													/replicates/8b19a962-6fc9-4bd3-8bc4-8d52d78fbc93/				
/experiments/ENCSR500JSJ/	ENCSR500JSJ	RNA-seq	total RNA-seq				Homo sapiens upper lobe of left lung tissue male adult (60 years)	upper lobe of left lung	GEO:GSE175303	W78_upper_lobe_of_left_lung	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF125RSQ/,/files/ENCFF243LZI/,/files/ENCFF542QBB/,/files/ENCFF171AXG/,/files/ENCFF616RBP/,/files/ENCFF849BKN/,/files/ENCFF221ZLD/,/files/ENCFF356KHS/,/files/ENCFF089CXK/,/files/ENCFF169YTW/,/files/ENCFF023KFY/		ENCBS956JIK	1	1		Homo sapiens	adult	60 years												/replicates/a6f0f43b-0083-4eaf-adc3-79c42aea0a9f/				
/experiments/ENCSR820PHH/	ENCSR820PHH	RNA-seq	total RNA-seq				Homo sapiens GM12878	GM12878	GEO:GSE175228	GM12878	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF248MER/,/files/ENCFF006YWA/,/files/ENCFF249LGZ/,/files/ENCFF995BLA/,/files/ENCFF800HIP/,/files/ENCFF069APU/,/files/ENCFF991KKX/,/files/ENCFF945NWS/,/files/ENCFF509KPQ/,/files/ENCFF045ITU/,/files/ENCFF951LBC/,/files/ENCFF056GJY/,/files/ENCFF902WWV/,/files/ENCFF965VYA/,/files/ENCFF192QWZ/,/files/ENCFF635XMJ/,/files/ENCFF811FSF/,/files/ENCFF282DHT/,/files/ENCFF345SHY/,/files/ENCFF873VWU/,/files/ENCFF912QPL/,/files/ENCFF327XFV/		ENCBS090RNA,ENCBS089RNA	2,1	1		Homo sapiens	adult													/replicates/1609afa0-e122-47c9-a812-858b12f51e73/,/replicates/673bdfb6-1abc-4884-97f4-f9ab06ff7a04/				
/experiments/ENCSR876TAN/	ENCSR876TAN	RNA-seq	total RNA-seq				Homo sapiens left ventricle myocardium superior tissue male adult (60 years)	left ventricle myocardium superior	GEO:GSE175280	w78_left_ventricle_myocardium_superior	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF282UYT/,/files/ENCFF622NAT/,/files/ENCFF210MFP/,/files/ENCFF689ZLU/,/files/ENCFF571AFR/,/files/ENCFF424YZW/,/files/ENCFF988KNV/,/files/ENCFF651KGY/,/files/ENCFF702JPV/,/files/ENCFF508AJV/		ENCBS165LTN	1	1		Homo sapiens	adult	60 years												/replicates/96007f40-1534-45fa-a234-37e5ae617eae/				
/experiments/ENCSR712GOC/	ENCSR712GOC	RNA-seq	total RNA-seq				Homo sapiens H1	H1	GEO:GSE175071	h1_hesc	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF104RQJ/,/files/ENCFF811FXS/,/files/ENCFF727SUX/,/files/ENCFF518QDY/,/files/ENCFF729LDK/,/files/ENCFF392JJF/,/files/ENCFF915TGQ/,/files/ENCFF571ILB/,/files/ENCFF395XDK/,/files/ENCFF606TKE/		ENCBS719XQC	1	1		Homo sapiens	embryonic													/replicates/e17e7de7-e058-4afd-be33-04740d4ea9ab/				
/experiments/ENCSR718RTN/	ENCSR718RTN	RNA-seq	total RNA-seq				Homo sapiens lower lobe of left lung tissue female adult (59 years)	lower lobe of left lung	GEO:GSE175079	w73_lower_lobe_of_left_lung	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF756VPZ/,/files/ENCFF350OVE/,/files/ENCFF329JVU/,/files/ENCFF770KKF/,/files/ENCFF751CUI/,/files/ENCFF520BXB/,/files/ENCFF829IIG/,/files/ENCFF228JXX/,/files/ENCFF163ZOY/,/files/ENCFF981BMU/	/reference-epigenomes/ENCSR122RTL/	ENCBS231BSF	1	1		Homo sapiens	adult	59 years												/replicates/68457450-758c-4e09-a712-0587200ea674/				
/experiments/ENCSR448BTT/	ENCSR448BTT	RNA-seq	total RNA-seq				Homo sapiens lower lobe of left lung tissue male adult (60 years)	lower lobe of left lung	GEO:GSE175260	w78_left_lobe_of_lung	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF154YIH/,/files/ENCFF327YQU/,/files/ENCFF130HMP/,/files/ENCFF874MDG/,/files/ENCFF286EKJ/,/files/ENCFF282EII/,/files/ENCFF549KVJ/,/files/ENCFF452ZUI/,/files/ENCFF852WKI/,/files/ENCFF153RYW/		ENCBS559YLX	1	1		Homo sapiens	adult	60 years												/replicates/cfcf4a82-6a98-4b5a-93c3-48a8da17d626/				
/experiments/ENCSR096LTX/	ENCSR096LTX	RNA-seq	total RNA-seq				Homo sapiens spleen tissue female adult (61 years)	spleen	GEO:GSE174980	w80_spleen	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF115LZR/,/files/ENCFF560IJQ/,/files/ENCFF085ELT/,/files/ENCFF209TKR/,/files/ENCFF229BRI/,/files/ENCFF008KGD/,/files/ENCFF942QIE/,/files/ENCFF370NHN/,/files/ENCFF143INW/,/files/ENCFF904IMF/		ENCBS150YMA	1	1		Homo sapiens	adult	61 years												/replicates/db4d9196-995a-45cc-a056-ec43acaa9e87/				
/experiments/ENCSR074FTH/	ENCSR074FTH	RNA-seq	total RNA-seq				Homo sapiens spleen tissue male adult (26 years)	spleen	GEO:GSE174964	w64_spleen	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF501IWR/,/files/ENCFF434LID/,/files/ENCFF808IYB/,/files/ENCFF889PDT/,/files/ENCFF087IOH/,/files/ENCFF181CRA/,/files/ENCFF865VXG/,/files/ENCFF022DRF/,/files/ENCFF567AFJ/,/files/ENCFF364YTB/		ENCBS343RZW	1	1		Homo sapiens	adult	26 years												/replicates/957400ab-66b5-4668-a41b-bae234559460/				
/experiments/ENCSR838XNO/	ENCSR838XNO	RNA-seq	total RNA-seq				Homo sapiens mesenteric fat pad tissue female adult (59 years)	mesenteric fat pad	GEO:GSE175251	w73_mesenteric_fat_pad	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF161ZIU/,/files/ENCFF735PFZ/,/files/ENCFF374OQR/,/files/ENCFF264OBK/,/files/ENCFF635QJM/,/files/ENCFF589IWR/,/files/ENCFF668DGV/,/files/ENCFF912ZWS/,/files/ENCFF745CUI/,/files/ENCFF141OXD/		ENCBS232CCX	1	1		Homo sapiens	adult	59 years												/replicates/4bc14379-02f2-4485-a1c0-a6ce9f1b9f09/				
/experiments/ENCSR258ELN/	ENCSR258ELN	RNA-seq	total RNA-seq				Homo sapiens spleen tissue female adult (59 years)	spleen	GEO:GSE175139	w73_spleen	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF806HEX/,/files/ENCFF171PDI/,/files/ENCFF754QRX/,/files/ENCFF287ZLK/,/files/ENCFF506KRZ/,/files/ENCFF316JTI/,/files/ENCFF780MVA/,/files/ENCFF239BUM/,/files/ENCFF912JZA/,/files/ENCFF890XTW/	/reference-epigenomes/ENCSR944XDZ/	ENCBS078NTB	1	1		Homo sapiens	adult	59 years												/replicates/4933eecf-be52-4acf-954f-d5933b664ab1/				
/experiments/ENCSR377FPC/	ENCSR377FPC	RNA-seq	total RNA-seq				Homo sapiens aorta tissue female adult (59 years)	aorta	GEO:GSE175213	w73_aorta	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF958JGK/,/files/ENCFF197PEN/,/files/ENCFF769NNF/,/files/ENCFF384QME/,/files/ENCFF865DOH/,/files/ENCFF260SQA/,/files/ENCFF798WXE/,/files/ENCFF568EVC/,/files/ENCFF505MGN/,/files/ENCFF742ABR/		ENCBS759AII	1	1		Homo sapiens	adult	59 years												/replicates/868f0555-0bdd-436e-993a-fb6e89a6f3db/				
/experiments/ENCSR574PFY/	ENCSR574PFY	RNA-seq	total RNA-seq				Homo sapiens psoas muscle tissue female adult (41 years)	psoas muscle	GEO:GSE174913	w61_psoas	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF261ZHF/,/files/ENCFF085EWE/,/files/ENCFF093TCK/,/files/ENCFF462KBX/,/files/ENCFF378QLJ/,/files/ENCFF144WWA/,/files/ENCFF131DKH/,/files/ENCFF398MEU/,/files/ENCFF629LFN/,/files/ENCFF681MBD/		ENCBS538ZJX	1	1		Homo sapiens	adult	41 years												/replicates/37a99205-e0c6-4144-a5a3-98fc3a753305/				
/experiments/ENCSR899OKE/	ENCSR899OKE	RNA-seq	total RNA-seq				Homo sapiens placenta tissue female embryo	placenta	GEO:GSE178048	Stam Placenta 11008	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF735TUJ/,/files/ENCFF294WSF/,/files/ENCFF749LNB/,/files/ENCFF641YWQ/,/files/ENCFF227RFK/,/files/ENCFF062KDX/,/files/ENCFF297UUV/,/files/ENCFF504TRQ/,/files/ENCFF412RWH/,/files/ENCFF366ZMN/,/files/ENCFF007QAS/		ENCBS599XLB	1	1		Homo sapiens	embryonic													/replicates/d2e32f37-d880-4847-a69a-e9d6636c0480/				
/experiments/ENCSR615EEK/	ENCSR615EEK	RNA-seq	total RNA-seq				Homo sapiens K562	K562	GEO:GSE174954	K562_rep2	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF421TJX/,/files/ENCFF089HTV/,/files/ENCFF493KQW/,/files/ENCFF940UIR/,/files/ENCFF833WFD/,/files/ENCFF820EYJ/,/files/ENCFF531SKZ/,/files/ENCFF585HTZ/,/files/ENCFF876JOV/,/files/ENCFF782NDF/,/files/ENCFF212XWC/		ENCBS206PUV	1	1		Homo sapiens	adult	53 years												/replicates/663127e8-8cc9-413e-93e7-ac24085b144d/				
/experiments/ENCSR648KDM/	ENCSR648KDM	RNA-seq	total RNA-seq				Homo sapiens PC-3	PC-3	GEO:GSE175038	PC-3_rep2	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF486QZA/,/files/ENCFF345VPP/,/files/ENCFF355BJB/,/files/ENCFF175WPH/,/files/ENCFF716UHF/,/files/ENCFF928NYI/,/files/ENCFF702XYL/,/files/ENCFF874CFD/,/files/ENCFF484LWF/,/files/ENCFF397MAI/,/files/ENCFF617JTM/		ENCBS555BGE	1	1		Homo sapiens	adult	62 years												/replicates/2529a178-37f8-4a3e-9965-ef167245f80f/				
/experiments/ENCSR432EBE/	ENCSR432EBE	RNA-seq	total RNA-seq				Homo sapiens pancreas tissue female adult (59 years)	pancreas	GEO:GSE175252	w73_pancreas	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF460AGQ/,/files/ENCFF840QTL/,/files/ENCFF671ZGR/,/files/ENCFF664WLU/,/files/ENCFF265FIP/,/files/ENCFF805IJE/,/files/ENCFF210MJF/,/files/ENCFF538YBZ/,/files/ENCFF423WFS/,/files/ENCFF764ITI/	/reference-epigenomes/ENCSR836PFE/	ENCBS493UHQ	1	1		Homo sapiens	adult	59 years												/replicates/27be37bb-3106-459d-a413-4d2f2620073e/				
/experiments/ENCSR698RPL/	ENCSR698RPL	RNA-seq	total RNA-seq				Homo sapiens HCT116	HCT116	GEO:GSE175056	HCT116_rep2	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF191QTD/,/files/ENCFF927FEU/,/files/ENCFF766TYC/,/files/ENCFF084YNQ/,/files/ENCFF087ORU/,/files/ENCFF870WXZ/,/files/ENCFF021IPI/,/files/ENCFF117OGB/,/files/ENCFF435PHM/,/files/ENCFF147EDS/,/files/ENCFF198XLB/	/reference-epigenomes/ENCSR361KMF/	ENCBS375FZQ	1	1		Homo sapiens	adult	48 years												/replicates/f8ee011c-1fa4-4409-921b-d5d4b368ac94/				
/experiments/ENCSR288RRZ/	ENCSR288RRZ	RNA-seq	total RNA-seq				Homo sapiens placenta tissue male embryo	placenta	GEO:GSE177000	Stam Placenta 11005	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF908IZX/,/files/ENCFF447GHB/,/files/ENCFF819VXM/,/files/ENCFF725LOT/,/files/ENCFF320BJB/,/files/ENCFF957QTO/,/files/ENCFF131BVR/,/files/ENCFF165GEP/,/files/ENCFF391WKK/,/files/ENCFF189MNY/,/files/ENCFF362JKC/		ENCBS928SLW	1	1		Homo sapiens	embryonic													/replicates/eba555aa-847c-4303-b3a0-ae50c64e7841/				
/experiments/ENCSR291TRJ/	ENCSR291TRJ	RNA-seq	total RNA-seq				Homo sapiens endodermal cell	endodermal cell	GEO:GSE175149	H9 derived definitive endoderm	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF789CJC/,/files/ENCFF472BBU/,/files/ENCFF984JOP/,/files/ENCFF577LNF/,/files/ENCFF368AAI/,/files/ENCFF960OZG/,/files/ENCFF206IZJ/,/files/ENCFF129TRI/,/files/ENCFF929SPV/,/files/ENCFF605FKE/,/files/ENCFF128WFF/,/files/ENCFF319BGS/,/files/ENCFF185NBE/,/files/ENCFF595ISD/,/files/ENCFF700TXA/,/files/ENCFF981JCH/,/files/ENCFF923MJU/,/files/ENCFF599HQU/,/files/ENCFF995JIE/,/files/ENCFF643LBM/,/files/ENCFF866OYS/,/files/ENCFF489SJW/		ENCBS601OTT,ENCBS958FWY	1,2	1		Homo sapiens	embryonic	5 days												/replicates/a70e0dcd-9c13-4162-a431-6bcdc2e7344b/,/replicates/865d5f42-cccd-4953-89c6-adbc99172a30/				
/experiments/ENCSR479MNN/	ENCSR479MNN	RNA-seq	total RNA-seq				Homo sapiens placenta tissue male embryo	placenta	GEO:GSE177377	Stam Placenta 11014	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF291TEH/,/files/ENCFF132HYO/,/files/ENCFF532GXG/,/files/ENCFF346KED/,/files/ENCFF234HDO/,/files/ENCFF582TCD/,/files/ENCFF149KLH/,/files/ENCFF230KNS/,/files/ENCFF133ABU/,/files/ENCFF423ISY/,/files/ENCFF400CHK/		ENCBS769HMP	1	1		Homo sapiens	embryonic													/replicates/f5a361c4-390b-4d14-8f05-3b904451b624/				
/experiments/ENCSR146ZSP/	ENCSR146ZSP	RNA-seq	total RNA-seq				Homo sapiens HFFc6	HFFc6	GEO:GSE187121	Clonal line 6 derived from hTert immortalized HFF 600 ng	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF918GUY/,/files/ENCFF482GFQ/,/files/ENCFF483BWF/,/files/ENCFF971ALZ/,/files/ENCFF113VNY/,/files/ENCFF385PRM/,/files/ENCFF503APS/,/files/ENCFF071VUI/,/files/ENCFF205WXX/,/files/ENCFF860LXJ/,/files/ENCFF309KBB/,/files/ENCFF099VHP/,/files/ENCFF846ZXD/,/files/ENCFF923AHT/,/files/ENCFF834SLY/,/files/ENCFF574NSU/,/files/ENCFF543YDW/,/files/ENCFF644OLC/,/files/ENCFF021IJR/,/files/ENCFF656ALD/,/files/ENCFF830XVC/,/files/ENCFF154PPT/,/files/ENCFF515OCU/,/files/ENCFF505EZR/,/files/ENCFF399AMH/,/files/ENCFF964KHV/,/files/ENCFF564PFN/,/files/ENCFF920SOI/,/files/ENCFF324IOY/,/files/ENCFF087HMQ/,/files/ENCFF371OOZ/,/files/ENCFF779LOQ/,/files/ENCFF416ZRK/,/files/ENCFF758JPT/,/files/ENCFF991ZDV/,/files/ENCFF364QML/,/files/ENCFF069CAL/,/files/ENCFF399EYF/,/files/ENCFF618OKW/,/files/ENCFF908IDY/,/files/ENCFF423UGU/,/files/ENCFF780WXQ/,/files/ENCFF369GXU/,/files/ENCFF967UDD/,/files/ENCFF022UDF/,/files/ENCFF674KDX/,/files/ENCFF105QSW/,/files/ENCFF294MKL/,/files/ENCFF716KOD/,/files/ENCFF490NQF/,/files/ENCFF093ECT/,/files/ENCFF912YKF/,/files/ENCFF285ZMB/,/files/ENCFF909ZKF/,/files/ENCFF590IXG/,/files/ENCFF376CGP/,/files/ENCFF756ZPL/,/files/ENCFF625OLD/,/files/ENCFF606LVM/,/files/ENCFF113ERF/		ENCBS508JLR,ENCBS249LEB,ENCBS252IDB	2,3,1	1,2		Homo sapiens	newborn	0 years												/replicates/cbd397b4-f5ae-407c-8496-606758d15154/,/replicates/919b4612-7336-4e69-a4fe-bf45d0068310/,/replicates/187bb304-1339-4a61-92c1-41fd7b47d374/,/replicates/7dfaeaca-b02e-49f3-a05c-a2f1d50b22da/,/replicates/1773b6d9-6780-490b-abad-4d273265df07/,/replicates/292caa80-fd8e-44b7-97d3-b2fc69dc8132/				
/experiments/ENCSR450EXF/	ENCSR450EXF	RNA-seq	total RNA-seq				Homo sapiens WTC11	WTC11	GEO:GSE177287	WTC11	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF738DHG/,/files/ENCFF621NOL/,/files/ENCFF235BRN/,/files/ENCFF365HXR/,/files/ENCFF492PIB/,/files/ENCFF742FDJ/,/files/ENCFF820VUX/,/files/ENCFF634WOM/,/files/ENCFF064IHR/,/files/ENCFF619HOZ/,/files/ENCFF762OOJ/,/files/ENCFF749KBP/,/files/ENCFF113QDP/,/files/ENCFF243EST/,/files/ENCFF178KKE/,/files/ENCFF031FJR/,/files/ENCFF136NZY/,/files/ENCFF223XWE/,/files/ENCFF055TBR/,/files/ENCFF475GBL/,/files/ENCFF992JFL/,/files/ENCFF782MTC/,/files/ENCFF101HNE/,/files/ENCFF567VVJ/,/files/ENCFF227JLX/,/files/ENCFF551VKN/,/files/ENCFF523OOD/,/files/ENCFF058DPY/,/files/ENCFF317YUR/,/files/ENCFF216PWX/,/files/ENCFF278NVU/,/files/ENCFF950GYH/,/files/ENCFF452EPE/		ENCBS474NOC,ENCBS944CBA,ENCBS593PKA	3,1,2	1		Homo sapiens	adult	30 years												/replicates/064256ce-513a-4528-b4a5-3c2958b3c6a6/,/replicates/b17ceb8d-eb32-4a4e-8b2a-0d5da15a15a6/,/replicates/7da82812-aa0f-4890-b342-1b8070dcd9d1/				
/experiments/ENCSR111PSY/	ENCSR111PSY	RNA-seq	total RNA-seq				Homo sapiens activated T-cell male adult (42 years) treated with 50 U/mL Interleukin-2 for 4 hours, anti-CD3 and anti-CD28 coated beads for 4 hours	activated T-cell	GEO:GSE174989	Allcells6054 activated T-cells	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF032FHV/,/files/ENCFF327MFZ/,/files/ENCFF922DEL/,/files/ENCFF122XJD/,/files/ENCFF535BQI/,/files/ENCFF735PCP/,/files/ENCFF861GBL/,/files/ENCFF846KNE/,/files/ENCFF059EAL/,/files/ENCFF973CPC/,/files/ENCFF025GUN/		ENCBS501IVR	1	1		Homo sapiens	adult	42 years	Interleukin-2,anti-CD3 and anti-CD28 coated beads	UniProtKB:P60568	50	U/mL	4	hour						/replicates/d4483706-cf30-47b4-a6d4-0e7be59406e0/				
/experiments/ENCSR128CYL/	ENCSR128CYL	RNA-seq	total RNA-seq				Homo sapiens Panc1	Panc1	GEO:GSE174998	Panc1_rep2	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF227BTT/,/files/ENCFF962EZE/,/files/ENCFF776AIM/,/files/ENCFF357ZVF/,/files/ENCFF602HCV/,/files/ENCFF838DGE/,/files/ENCFF427HZZ/,/files/ENCFF600UMI/,/files/ENCFF128LVB/,/files/ENCFF710IFD/,/files/ENCFF937ZIY/	/reference-epigenomes/ENCSR518LTW/	ENCBS777OZT	1	1		Homo sapiens	adult	56 years												/replicates/b34176f8-5ba0-40ad-beae-c89fb4d6481e/				
/experiments/ENCSR045GTF/	ENCSR045GTF	RNA-seq	total RNA-seq				Homo sapiens lung tissue female adult (47 years)	lung	GEO:GSE174943	W71_lung	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF155XBJ/,/files/ENCFF150VSG/,/files/ENCFF382HZD/,/files/ENCFF769IPE/,/files/ENCFF258GMH/,/files/ENCFF242BWW/,/files/ENCFF801HGQ/,/files/ENCFF199SPJ/,/files/ENCFF641ZJX/,/files/ENCFF905NZB/,/files/ENCFF490IVP/		ENCBS806SDX	1	1		Homo sapiens	adult	47 years												/replicates/43869fd8-7208-4c38-8f1c-20805a732ff3/				
/experiments/ENCSR816HLU/	ENCSR816HLU	RNA-seq	total RNA-seq				Homo sapiens left lung tissue male adult (40 years)	left lung	GEO:GSE175217	w76_left_lung	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF763QQV/,/files/ENCFF841TNG/,/files/ENCFF381WZI/,/files/ENCFF489CHJ/,/files/ENCFF533BDU/,/files/ENCFF580NQN/,/files/ENCFF184DWU/,/files/ENCFF573JBK/,/files/ENCFF957HNK/,/files/ENCFF022WAC/	/reference-epigenomes/ENCSR935PSM/	ENCBS420JRY	1	1		Homo sapiens	adult	40 years												/replicates/31496210-682c-4ea5-850d-752b423954bf/				
/experiments/ENCSR877FRY/	ENCSR877FRY	RNA-seq	total RNA-seq				Homo sapiens glutamatergic neuron	glutamatergic neuron	GEO:GSE175281	pgp1_excitatory_cortical_neuron	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF161ZQJ/,/files/ENCFF375XSW/,/files/ENCFF839CTD/,/files/ENCFF173AUZ/,/files/ENCFF729PGN/,/files/ENCFF214TSG/,/files/ENCFF659DTI/,/files/ENCFF184YQV/,/files/ENCFF850RTB/,/files/ENCFF262KWH/,/files/ENCFF873BSM/,/files/ENCFF146NVF/,/files/ENCFF163AGZ/,/files/ENCFF207NBB/,/files/ENCFF423POP/,/files/ENCFF213RXK/,/files/ENCFF483MRL/,/files/ENCFF425FGL/,/files/ENCFF720CCN/,/files/ENCFF409BSE/		ENCBS932EVS	1	2,1		Homo sapiens	adult	53 years												/replicates/9c99ba89-efe3-4fbf-bbf9-03905fd2f38d/,/replicates/6fd353a7-6322-46b3-9a3f-09baeb08e2f3/				
