File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF910OBU	tsv	tsv		gene quantifications	GRCh38	ENCSR895ZTB	total RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		2	2_1							/files/ENCFF285DRD/, /files/ENCFF589UGG/	11033401	ENCODE Processing Pipeline	365a9f0c58029348444d2e915d5f9a06		https://www.encodeproject.org/files/ENCFF910OBU/@@download/ENCFF910OBU.tsv	V29			released	s3://encode-public/2020/11/04/c8b3af42-bb90-4e3e-9699-94c6e17afdca/ENCFF910OBU.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/04/c8b3af42-bb90-4e3e-9699-94c6e17afdca/ENCFF910OBU.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF279EMA	tsv	tsv		gene quantifications	GRCh38	ENCSR588TIV	total RNA-seq	/human-donors/ENCDO374BBL/	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens	Interleukin-4, Interferon-gamma antibody	5 ng/mL, 100 ng/mL	36 hour								RNA					reverse	2022-07-14	ENCODE				2	2_1							/files/ENCFF112NRB/, /files/ENCFF285DRD/	11060471	ENCODE Processing Pipeline	9bb0c6f1c8e55b4c8e36e83a3b86e34f		https://www.encodeproject.org/files/ENCFF279EMA/@@download/ENCFF279EMA.tsv	V29			released	s3://encode-public/2022/07/09/7090ff88-5544-48c8-b665-f43c5c8fe80b/ENCFF279EMA.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/07/09/7090ff88-5544-48c8-b665-f43c5c8fe80b/ENCFF279EMA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF979YDC	tsv	tsv		gene quantifications	GRCh38	ENCSR588TIV	total RNA-seq	/human-donors/ENCDO374BBL/	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens	Interleukin-4, Interferon-gamma antibody	5 ng/mL, 100 ng/mL	36 hour								RNA					reverse	2022-07-14	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF678QRJ/	11052522	ENCODE Processing Pipeline	1205fa420c9534101062c9ac0068f6f4		https://www.encodeproject.org/files/ENCFF979YDC/@@download/ENCFF979YDC.tsv	V29			released	s3://encode-public/2022/07/09/07bf30b5-06f8-415c-b6b0-1cec0493d860/ENCFF979YDC.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/07/09/07bf30b5-06f8-415c-b6b0-1cec0493d860/ENCFF979YDC.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF244BBE	tsv	tsv		gene quantifications	GRCh38	ENCSR307PZR	total RNA-seq	/human-donors/ENCDO557QXE/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-07	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF611BJS/	10995499	ENCODE Processing Pipeline	55faba0755461d1d46ecd23129ee4fd3		https://www.encodeproject.org/files/ENCFF244BBE/@@download/ENCFF244BBE.tsv	V29			released	s3://encode-public/2022/06/04/3a7cdbba-386c-42d7-9ff6-31ffd5442e73/ENCFF244BBE.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/04/3a7cdbba-386c-42d7-9ff6-31ffd5442e73/ENCFF244BBE.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF285PGS	tsv	tsv		gene quantifications	GRCh38	ENCSR693CVD	total RNA-seq	/human-donors/ENCDO672KST/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-07	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF973XWY/	11005584	ENCODE Processing Pipeline	ca879f695b9e05d51223c44a60ea3e32		https://www.encodeproject.org/files/ENCFF285PGS/@@download/ENCFF285PGS.tsv	V29			released	s3://encode-public/2022/06/04/4bc6ef23-2e71-4e73-9758-d63417d8994b/ENCFF285PGS.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/04/4bc6ef23-2e71-4e73-9758-d63417d8994b/ENCFF285PGS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF870FXA	tsv	tsv		gene quantifications	GRCh38	ENCSR776PQP	total RNA-seq	/human-donors/ENCDO075KHF/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-07	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF668ORE/	10993934	ENCODE Processing Pipeline	8ad1325bf956a15c4f34718c0a600232		https://www.encodeproject.org/files/ENCFF870FXA/@@download/ENCFF870FXA.tsv	V29			released	s3://encode-public/2022/06/04/7b0058dd-206f-4664-b53b-e8259bbc6e93/ENCFF870FXA.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/04/7b0058dd-206f-4664-b53b-e8259bbc6e93/ENCFF870FXA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF997RHB	tsv	tsv		gene quantifications	GRCh38	ENCSR735JKB	total RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-06-17	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF885ESI/, /files/ENCFF285DRD/	11063379	ENCODE Processing Pipeline	ddb4cb6d60413f00058bc46bee16fc7e		https://www.encodeproject.org/files/ENCFF997RHB/@@download/ENCFF997RHB.tsv	V29			released	s3://encode-public/2021/05/24/f722a3c1-9087-4a34-aedf-76ae9734bd19/ENCFF997RHB.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/05/24/f722a3c1-9087-4a34-aedf-76ae9734bd19/ENCFF997RHB.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF035XRV	tsv	tsv		gene quantifications	GRCh38	ENCSR735JKB	total RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-06-17	ENCODE		chemical (NEBNext Ultra II Directional)		2	2_1							/files/ENCFF287IAC/, /files/ENCFF285DRD/	11053765	ENCODE Processing Pipeline	b3d8b0cd8eafa14dc101f72a6248fb3e		https://www.encodeproject.org/files/ENCFF035XRV/@@download/ENCFF035XRV.tsv	V29			released	s3://encode-public/2021/05/24/5d3fbfb8-004f-42ae-a193-33c2961a07c6/ENCFF035XRV.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/05/24/5d3fbfb8-004f-42ae-a193-33c2961a07c6/ENCFF035XRV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF741NOM	tsv	tsv		gene quantifications	GRCh38	ENCSR648YUM	total RNA-seq	/human-donors/ENCDO353NXC/	UBERON:0001987	placenta	tissue	Homo sapiens											RNA					reverse	2021-05-18	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF391HUD/	11058596	ENCODE Processing Pipeline	44643f9a94af90171e4178dd566a95a5		https://www.encodeproject.org/files/ENCFF741NOM/@@download/ENCFF741NOM.tsv	V29			released	s3://encode-public/2021/03/05/95ce563a-3660-4ad5-b6a3-13dc25a6e3e0/ENCFF741NOM.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/03/05/95ce563a-3660-4ad5-b6a3-13dc25a6e3e0/ENCFF741NOM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF090XWE	tsv	tsv		gene quantifications	GRCh38	ENCSR336VTK	total RNA-seq	/human-donors/ENCDO299FMV/	CL:0000084	T-cell	primary cell	Homo sapiens											RNA					reverse	2021-03-09	ENCODE				1	1_2							/files/ENCFF285DRD/, /files/ENCFF759FCD/	11039306	ENCODE Processing Pipeline	7eeec265c20aae38e20c673c6a30315d		https://www.encodeproject.org/files/ENCFF090XWE/@@download/ENCFF090XWE.tsv	V29			released	s3://encode-public/2021/03/03/ac87c43b-cf10-4d91-8e91-e879cb637a2b/ENCFF090XWE.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/03/03/ac87c43b-cf10-4d91-8e91-e879cb637a2b/ENCFF090XWE.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF830SAW	tsv	tsv		gene quantifications	GRCh38	ENCSR336VTK	total RNA-seq	/human-donors/ENCDO299FMV/	CL:0000084	T-cell	primary cell	Homo sapiens											RNA					reverse	2021-03-09	ENCODE				1	1_1							/files/ENCFF663BRL/, /files/ENCFF285DRD/	11036186	ENCODE Processing Pipeline	bd397c8d7ea91b956120eb6b6158bd16		https://www.encodeproject.org/files/ENCFF830SAW/@@download/ENCFF830SAW.tsv	V29			released	s3://encode-public/2021/03/03/b3d1fcf9-a1e9-4ca4-9ff7-56f2541b31fc/ENCFF830SAW.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/03/03/b3d1fcf9-a1e9-4ca4-9ff7-56f2541b31fc/ENCFF830SAW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF539KXZ	tsv	tsv		gene quantifications	GRCh38	ENCSR201XOZ	total RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF163WIZ/	11053863	ENCODE Processing Pipeline	48f3089e06ccd117a8fc479f45ecc28d		https://www.encodeproject.org/files/ENCFF539KXZ/@@download/ENCFF539KXZ.tsv	V29			released	s3://encode-public/2020/10/30/77fb509d-fd93-454e-b131-1074950dace2/ENCFF539KXZ.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/77fb509d-fd93-454e-b131-1074950dace2/ENCFF539KXZ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF863QWG	tsv	tsv		gene quantifications	GRCh38	ENCSR245ATJ	total RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/ENCFF463TZA/, /files/ENCFF285DRD/	11067419	ENCODE Processing Pipeline	37dee2d5f5a694c1fa014541b0129650		https://www.encodeproject.org/files/ENCFF863QWG/@@download/ENCFF863QWG.tsv	V29			released	s3://encode-public/2020/10/30/432cbe0e-fa24-47bb-9e89-4b082b18066d/ENCFF863QWG.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/432cbe0e-fa24-47bb-9e89-4b082b18066d/ENCFF863QWG.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released		unreplicated experiment	
ENCFF225RKJ	tsv	tsv		gene quantifications	GRCh38	ENCSR318WUN	total RNA-seq	/human-donors/ENCDO033BMB/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-07	ENCODE				1	1_1							/files/ENCFF551ZOT/, /files/ENCFF285DRD/	11007181	ENCODE Processing Pipeline	4b070c30559ee1fddcdad08a632d5f16		https://www.encodeproject.org/files/ENCFF225RKJ/@@download/ENCFF225RKJ.tsv	V29			released	s3://encode-public/2022/06/04/e8f7d5c0-eecc-4b9a-8650-edf3e2e3bfad/ENCFF225RKJ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/04/e8f7d5c0-eecc-4b9a-8650-edf3e2e3bfad/ENCFF225RKJ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF126LTZ	tsv	tsv		gene quantifications	GRCh38	ENCSR339GOD	total RNA-seq	/human-donors/ENCDO343SFL/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-07	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF417KLH/	10997647	ENCODE Processing Pipeline	54907ed4a048b12dbe5b33d3e710e13c		https://www.encodeproject.org/files/ENCFF126LTZ/@@download/ENCFF126LTZ.tsv	V29			released	s3://encode-public/2022/06/04/50b6c0ec-6c2f-487a-b4f8-613b18e2a336/ENCFF126LTZ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/04/50b6c0ec-6c2f-487a-b4f8-613b18e2a336/ENCFF126LTZ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF658HZH	tsv	tsv		gene quantifications	GRCh38	ENCSR149AHS	total RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0001072	posterior vena cava	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF285DRD/, /files/ENCFF390XUH/	11050842	ENCODE Processing Pipeline	b1063c1e0c6e21ff3126d7be74859614		https://www.encodeproject.org/files/ENCFF658HZH/@@download/ENCFF658HZH.tsv	V29			released	s3://encode-public/2020/11/03/6ae5d207-0aaa-4797-8411-f054bee83ac0/ENCFF658HZH.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/6ae5d207-0aaa-4797-8411-f054bee83ac0/ENCFF658HZH.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF856KIP	tsv	tsv		gene quantifications	GRCh38	ENCSR184LTL	total RNA-seq	/human-donors/ENCDO186XRB/	UBERON:0004992	mucosa of descending colon	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF168DWQ/, /files/ENCFF285DRD/	11032261	ENCODE Processing Pipeline	c1cbc28decb70f91daec0e06e748038a		https://www.encodeproject.org/files/ENCFF856KIP/@@download/ENCFF856KIP.tsv	V29			released	s3://encode-public/2020/11/03/1b477249-e7fc-4853-9876-f07a8fc6914d/ENCFF856KIP.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/1b477249-e7fc-4853-9876-f07a8fc6914d/ENCFF856KIP.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF826BEQ	tsv	tsv		gene quantifications	GRCh38	ENCSR867WQC	total RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF855PNF/, /files/ENCFF285DRD/	11047014	ENCODE Processing Pipeline	dc2aa115fb89c2b5c1ff551d19ea037c		https://www.encodeproject.org/files/ENCFF826BEQ/@@download/ENCFF826BEQ.tsv	V29			released	s3://encode-public/2020/11/03/d089ce6b-1509-464b-917c-3d4cd5fc0b6f/ENCFF826BEQ.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/d089ce6b-1509-464b-917c-3d4cd5fc0b6f/ENCFF826BEQ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF434VRE	tsv	tsv		gene quantifications	GRCh38	ENCSR266PVZ	total RNA-seq	/human-donors/ENCDO411EVD/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF414UEI/, /files/ENCFF285DRD/	11032330	ENCODE Processing Pipeline	b37ae4300ff0fe50e38e8dd5c81dd335		https://www.encodeproject.org/files/ENCFF434VRE/@@download/ENCFF434VRE.tsv	V29			released	s3://encode-public/2020/11/03/f5dece65-59e8-4e19-aecd-e752c7fc0f4d/ENCFF434VRE.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/f5dece65-59e8-4e19-aecd-e752c7fc0f4d/ENCFF434VRE.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF288NWG	tsv	tsv		gene quantifications	GRCh38	ENCSR579BDN	total RNA-seq	/human-donors/ENCDO575WHY/	UBERON:0001264	pancreas	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF285DRD/, /files/ENCFF836SJT/	11037949	ENCODE Processing Pipeline	40c2afa3084b74a5be11ac7a96d289c9		https://www.encodeproject.org/files/ENCFF288NWG/@@download/ENCFF288NWG.tsv	V29			released	s3://encode-public/2020/11/03/9ec1a082-6d87-4c62-981e-106b8056dbbf/ENCFF288NWG.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/9ec1a082-6d87-4c62-981e-106b8056dbbf/ENCFF288NWG.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF508PCH	tsv	tsv		gene quantifications	GRCh38	ENCSR773COB	total RNA-seq	/human-donors/ENCDO411EVD/	UBERON:0008971	left colon	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF720ZKE/, /files/ENCFF285DRD/	11040600	ENCODE Processing Pipeline	fb004e3dd63dedfe8202fd9bcb8c028f		https://www.encodeproject.org/files/ENCFF508PCH/@@download/ENCFF508PCH.tsv	V29			released	s3://encode-public/2020/11/03/201a2cd5-9bb6-4892-9ed4-ceb81e6c6db0/ENCFF508PCH.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/201a2cd5-9bb6-4892-9ed4-ceb81e6c6db0/ENCFF508PCH.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF180ACE	tsv	tsv		gene quantifications	GRCh38	ENCSR674KHG	total RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0004992	mucosa of descending colon	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF285DRD/, /files/ENCFF555KPP/	11035724	ENCODE Processing Pipeline	9c5157a15af4efd3e64ca62c2dc99982		https://www.encodeproject.org/files/ENCFF180ACE/@@download/ENCFF180ACE.tsv	V29			released	s3://encode-public/2020/11/03/1322b052-cb3f-4234-a2ef-404d162ceab2/ENCFF180ACE.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/1322b052-cb3f-4234-a2ef-404d162ceab2/ENCFF180ACE.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF871JUN	tsv	tsv		gene quantifications	GRCh38	ENCSR413QAL	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000137	osteocyte	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				2	2_1							/files/ENCFF285DRD/, /files/ENCFF287KKO/	11035558	ENCODE Processing Pipeline	8a7b362e8966bd2c7b4d27566314d392		https://www.encodeproject.org/files/ENCFF871JUN/@@download/ENCFF871JUN.tsv	V29			released	s3://encode-public/2020/11/04/3f0811a8-57b2-495e-b046-b29f70ecafac/ENCFF871JUN.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/04/3f0811a8-57b2-495e-b046-b29f70ecafac/ENCFF871JUN.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF651MIF	tsv	tsv		gene quantifications	GRCh38	ENCSR413QAL	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000137	osteocyte	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF915FQW/	11032657	ENCODE Processing Pipeline	cc3c1d2b370926b0f7ec6932ff92135e		https://www.encodeproject.org/files/ENCFF651MIF/@@download/ENCFF651MIF.tsv	V29			released	s3://encode-public/2020/11/04/60afb924-d293-46c6-a7be-f15c3be00caf/ENCFF651MIF.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/04/60afb924-d293-46c6-a7be-f15c3be00caf/ENCFF651MIF.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF103JDQ	tsv	tsv		gene quantifications	GRCh38	ENCSR816IZA	total RNA-seq	/human-donors/ENCDO520EJG/	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF624JMZ/, /files/ENCFF285DRD/	11022286	ENCODE Processing Pipeline	ff2535330ed2e84bcd90473398dd936a		https://www.encodeproject.org/files/ENCFF103JDQ/@@download/ENCFF103JDQ.tsv	V29			released	s3://encode-public/2020/11/03/c9a784a3-5c61-49d7-8b48-3ba09f4782df/ENCFF103JDQ.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/c9a784a3-5c61-49d7-8b48-3ba09f4782df/ENCFF103JDQ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF759RCN	tsv	tsv		gene quantifications	GRCh38	ENCSR410MSS	total RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0002168	left lung	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF582MPN/, /files/ENCFF285DRD/	11046355	ENCODE Processing Pipeline	25b29d3468033622bdb9a5431eb05eda		https://www.encodeproject.org/files/ENCFF759RCN/@@download/ENCFF759RCN.tsv	V29			released	s3://encode-public/2020/11/03/c23d1f81-4631-4915-a8f7-28715458ff28/ENCFF759RCN.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/c23d1f81-4631-4915-a8f7-28715458ff28/ENCFF759RCN.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF684BKA	tsv	tsv		gene quantifications	GRCh38	ENCSR761SHI	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF009IIO/	11035056	ENCODE Processing Pipeline	48295f7df00dec2976ec0aea2c5185e2		https://www.encodeproject.org/files/ENCFF684BKA/@@download/ENCFF684BKA.tsv	V29			released	s3://encode-public/2020/11/04/773f9dc5-2892-497f-b766-b15b3e0a6986/ENCFF684BKA.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/04/773f9dc5-2892-497f-b766-b15b3e0a6986/ENCFF684BKA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF290ZZQ	tsv	tsv		gene quantifications	GRCh38	ENCSR761SHI	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	in vitro differentiated cells	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				2	2_1							/files/ENCFF285DRD/, /files/ENCFF131NZQ/	11044586	ENCODE Processing Pipeline	9d7acba6c31b5d73ba0f7fe2ebf910ba		https://www.encodeproject.org/files/ENCFF290ZZQ/@@download/ENCFF290ZZQ.tsv	V29			released	s3://encode-public/2020/11/04/6713c376-ab4d-4769-a36b-26a778796cc5/ENCFF290ZZQ.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/04/6713c376-ab4d-4769-a36b-26a778796cc5/ENCFF290ZZQ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
