File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF972AFJ	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR419IWZ	Bru-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF340CIV/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	256170856	Mats Ljungman, UMichigan	92b9f1a39fdb4d04f61b42d3525f9ad7		https://www.encodeproject.org/files/ENCFF972AFJ/@@download/ENCFF972AFJ.bigWig				released	s3://encode-public/2021/09/03/f13e38b7-df2d-4301-81c8-27bc3853eaa7/ENCFF972AFJ.bigWig	Lab custom GRCh38	released			
ENCFF985JHX	bam	bam		unfiltered alignments	GRCh38	ENCSR419IWZ	Bru-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF065XTP/, /files/ENCFF129REA/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	5404386389	Mats Ljungman, UMichigan	46cdd72dd35e4c2f97c04ab58f4e01c3		https://www.encodeproject.org/files/ENCFF985JHX/@@download/ENCFF985JHX.bam				released	s3://encode-public/2021/09/04/950b9187-a3f1-4383-a5d0-b6dbc0721eda/ENCFF985JHX.bam	Lab custom GRCh38	released			
ENCFF238ZQC	bam	bam		unfiltered alignments	GRCh38	ENCSR419IWZ	Bru-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF065XTP/, /files/ENCFF129REA/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	301938705	Mats Ljungman, UMichigan	a1c9d8a38ee79ccb1ba99f44dfbbb7d9		https://www.encodeproject.org/files/ENCFF238ZQC/@@download/ENCFF238ZQC.bam				released	s3://encode-public/2021/09/04/53292548-e29e-4363-88cf-c50588d4d02d/ENCFF238ZQC.bam	Lab custom GRCh38	released			
ENCFF170HXO	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR419IWZ	Bru-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF985JHX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	277715917	Mats Ljungman, UMichigan	17cd1c30246544df5c89fcc453650804		https://www.encodeproject.org/files/ENCFF170HXO/@@download/ENCFF170HXO.bigWig				released	s3://encode-public/2021/09/04/9f4678ff-0a1c-4e12-98ff-d084b61d32bb/ENCFF170HXO.bigWig	Lab custom GRCh38	released			
ENCFF943FSZ	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR419IWZ	Bru-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF985JHX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	264405552	Mats Ljungman, UMichigan	11b0c8275c8af6dd7b9f0b40739f0c3b		https://www.encodeproject.org/files/ENCFF943FSZ/@@download/ENCFF943FSZ.bigWig				released	s3://encode-public/2021/09/04/74c1cdca-2cb5-4c87-863c-daf72ac9cc29/ENCFF943FSZ.bigWig	Lab custom GRCh38	released			
ENCFF598YQU	bam	bam		unfiltered alignments	GRCh38	ENCSR295FEH	BruChase-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1		151					/files/ENCFF780YWJ/, /files/ENCFF280LBW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF102PCF/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	4865285554	Mats Ljungman, UMichigan	9e6a6fba425baa08f94b55246aff025a		https://www.encodeproject.org/files/ENCFF598YQU/@@download/ENCFF598YQU.bam				released	s3://encode-public/2020/06/08/23a2c52b-3c68-4779-91de-52a2189d29d1/ENCFF598YQU.bam	Lab custom GRCh38	released			
ENCFF542ZPD	bam	bam		unfiltered alignments	GRCh38	ENCSR295FEH	BruChase-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	6	6_1		151					/files/ENCFF722AUO/, /files/ENCFF280LBW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF970UAA/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	5790126433	Mats Ljungman, UMichigan	2a7f6bfe08eacabc283d9c0c8f31effd		https://www.encodeproject.org/files/ENCFF542ZPD/@@download/ENCFF542ZPD.bam				released	s3://encode-public/2020/06/08/62d0b306-3d8d-4452-a973-19042e0a7569/ENCFF542ZPD.bam	Lab custom GRCh38	released			
ENCFF367SAB	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR295FEH	BruChase-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1							/files/ENCFF598YQU/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	232820651	Mats Ljungman, UMichigan	157f3456c5b6dcf1eb2b55f902f6be0c		https://www.encodeproject.org/files/ENCFF367SAB/@@download/ENCFF367SAB.bigWig				released	s3://encode-public/2021/09/03/a4d0b3d7-23d5-49f3-97d3-1d13fbdf2a82/ENCFF367SAB.bigWig	Lab custom GRCh38	released			
ENCFF633EKB	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR295FEH	BruChase-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1							/files/ENCFF598YQU/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	223745154	Mats Ljungman, UMichigan	52cf5244f9831c610261e31ae48b5e4b		https://www.encodeproject.org/files/ENCFF633EKB/@@download/ENCFF633EKB.bigWig				released	s3://encode-public/2021/09/03/4dc38152-849d-4835-9e27-0775c99afa6d/ENCFF633EKB.bigWig	Lab custom GRCh38	released			
ENCFF411LTC	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR295FEH	BruChase-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	6	6_1							/files/ENCFF542ZPD/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	275334880	Mats Ljungman, UMichigan	fbc430e793cebb940892694fe03df1e5		https://www.encodeproject.org/files/ENCFF411LTC/@@download/ENCFF411LTC.bigWig				released	s3://encode-public/2021/09/03/e2936828-d314-49e4-a4e9-bdb105cd95dc/ENCFF411LTC.bigWig	Lab custom GRCh38	released			
ENCFF075FUX	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR295FEH	BruChase-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	6	6_1							/files/ENCFF542ZPD/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	266536504	Mats Ljungman, UMichigan	cb7ed2e3988a6689bae57e57588eea2d		https://www.encodeproject.org/files/ENCFF075FUX/@@download/ENCFF075FUX.bigWig				released	s3://encode-public/2021/09/03/e3b6d489-3990-4901-9e0c-bf806a43ee21/ENCFF075FUX.bigWig	Lab custom GRCh38	released			
ENCFF968RXA	bam	bam		unfiltered alignments	GRCh38	ENCSR622SUM	Bru-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF506SHZ/, /files/ENCFF280LBW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF824WDN/, /files/ENCFF267BFZ/	5375786810	Mats Ljungman, UMichigan	92b96e4337e010263969f3c4f73a592b		https://www.encodeproject.org/files/ENCFF968RXA/@@download/ENCFF968RXA.bam				released	s3://encode-public/2020/06/08/f1803a96-9dca-4a29-8f84-1be688a9a76c/ENCFF968RXA.bam	Lab custom GRCh38	released			
ENCFF526KRD	bam	bam		unfiltered alignments	GRCh38	ENCSR622SUM	Bru-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF280LBW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF465HLW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/, /files/ENCFF059OSA/	6140217738	Mats Ljungman, UMichigan	e48252cfc2179f33c339bf51de8d5cf8		https://www.encodeproject.org/files/ENCFF526KRD/@@download/ENCFF526KRD.bam				released	s3://encode-public/2020/06/08/76f6e141-9d68-4375-a185-bcffadbb88b9/ENCFF526KRD.bam	Lab custom GRCh38	released			
ENCFF242QVM	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR622SUM	Bru-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF526KRD/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	317109253	Mats Ljungman, UMichigan	e2ee1db74ee270d4641ad9b498042c13		https://www.encodeproject.org/files/ENCFF242QVM/@@download/ENCFF242QVM.bigWig				released	s3://encode-public/2021/09/02/a4ff5bf2-bd51-4c68-9ef6-083ef889c52d/ENCFF242QVM.bigWig	Lab custom GRCh38	released			
ENCFF180QQI	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR622SUM	Bru-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF526KRD/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	310665602	Mats Ljungman, UMichigan	a4a5bee9802126dd5548f119488bf02b		https://www.encodeproject.org/files/ENCFF180QQI/@@download/ENCFF180QQI.bigWig				released	s3://encode-public/2021/09/02/4624457f-7587-4a11-bd44-f8e651faf051/ENCFF180QQI.bigWig	Lab custom GRCh38	released			
ENCFF542GPQ	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR622SUM	Bru-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF968RXA/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	291757916	Mats Ljungman, UMichigan	a285558daec5114b36c08d75e18a66b6		https://www.encodeproject.org/files/ENCFF542GPQ/@@download/ENCFF542GPQ.bigWig				released	s3://encode-public/2021/09/03/c9c3034a-66e0-4886-bc18-099241abbed9/ENCFF542GPQ.bigWig	Lab custom GRCh38	released			
ENCFF976JRA	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR622SUM	Bru-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF968RXA/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	286134260	Mats Ljungman, UMichigan	457d94d875c0f544710fd785195d7222		https://www.encodeproject.org/files/ENCFF976JRA/@@download/ENCFF976JRA.bigWig				released	s3://encode-public/2021/09/03/f337bac8-2818-4372-83b8-764aba7bf909/ENCFF976JRA.bigWig	Lab custom GRCh38	released			
ENCFF420VKV	bam	bam		unfiltered alignments	GRCh38	ENCSR591KLL	BruChase-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF593LVD/, /files/ENCFF765UQY/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	5009189499	Mats Ljungman, UMichigan	ca95b727b6ae0058f3dceeb73a510ed1		https://www.encodeproject.org/files/ENCFF420VKV/@@download/ENCFF420VKV.bam				released	s3://encode-public/2021/09/03/23868db9-37f2-426b-96a6-a34a9e58c325/ENCFF420VKV.bam	Lab custom GRCh38	released			
ENCFF016HYW	bam	bam		unfiltered alignments	GRCh38	ENCSR591KLL	BruChase-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF593LVD/, /files/ENCFF765UQY/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	814702020	Mats Ljungman, UMichigan	4c251c28126a5b04c6190078b42dccc7		https://www.encodeproject.org/files/ENCFF016HYW/@@download/ENCFF016HYW.bam				released	s3://encode-public/2021/09/03/c8e7fe9f-3505-4e24-9a41-e2268bd0cd58/ENCFF016HYW.bam	Lab custom GRCh38	released			
ENCFF251DMR	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR591KLL	BruChase-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF420VKV/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	214601200	Mats Ljungman, UMichigan	2469f870e9e9b4ea0bf3acee309d757c		https://www.encodeproject.org/files/ENCFF251DMR/@@download/ENCFF251DMR.bigWig				released	s3://encode-public/2021/09/03/959a1a22-73dc-42a0-a175-af322ee1a9b4/ENCFF251DMR.bigWig	Lab custom GRCh38	released			
ENCFF592SNZ	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR591KLL	BruChase-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF420VKV/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	207731095	Mats Ljungman, UMichigan	a1bcb299a456423dc47fe7df40db9872		https://www.encodeproject.org/files/ENCFF592SNZ/@@download/ENCFF592SNZ.bigWig				released	s3://encode-public/2021/09/03/45e00fff-2c77-41eb-864e-d954f2f1953e/ENCFF592SNZ.bigWig	Lab custom GRCh38	released			
ENCFF629JMH	bam	bam		unfiltered alignments	GRCh38	ENCSR591KLL	BruChase-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF417KMX/, /files/ENCFF030DMP/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	5062995292	Mats Ljungman, UMichigan	5d9be0c87738e3b0eccad23959de7d9a		https://www.encodeproject.org/files/ENCFF629JMH/@@download/ENCFF629JMH.bam				released	s3://encode-public/2021/09/03/4c101fb9-cf34-47fe-8437-8b1e793cada8/ENCFF629JMH.bam	Lab custom GRCh38	released			
ENCFF248WKN	bam	bam		unfiltered alignments	GRCh38	ENCSR591KLL	BruChase-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF417KMX/, /files/ENCFF030DMP/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	806103635	Mats Ljungman, UMichigan	8ae2b8bd3ab2436812e611d17b91b8a1		https://www.encodeproject.org/files/ENCFF248WKN/@@download/ENCFF248WKN.bam				released	s3://encode-public/2021/09/03/6428ace4-a6fb-4b12-916e-fda2d3ca0c7b/ENCFF248WKN.bam	Lab custom GRCh38	released			
ENCFF950QPL	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR591KLL	BruChase-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF629JMH/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	217653491	Mats Ljungman, UMichigan	252399f80c9910c29d040a2549603739		https://www.encodeproject.org/files/ENCFF950QPL/@@download/ENCFF950QPL.bigWig				released	s3://encode-public/2021/09/03/4427e91a-7e4d-48f0-aa27-c92a38271502/ENCFF950QPL.bigWig	Lab custom GRCh38	released			
ENCFF630GIV	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR591KLL	BruChase-seq	/human-donors/ENCDO109DGE/	EFO:0002819	Calu3	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF629JMH/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	210554454	Mats Ljungman, UMichigan	d87930bb27029fd61b52840571622e0b		https://www.encodeproject.org/files/ENCFF630GIV/@@download/ENCFF630GIV.bigWig				released	s3://encode-public/2021/09/03/dcd366db-c95b-4858-99b3-b0ca736d79d7/ENCFF630GIV.bigWig	Lab custom GRCh38	released			
ENCFF104YFW	bam	bam		unfiltered alignments	GRCh38	ENCSR103IHW	Bru-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF280LBW/, /files/ENCFF628QBH/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF061LZQ/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	4844495366	Mats Ljungman, UMichigan	507ab1f34f94b72bec4321ea69cf84af		https://www.encodeproject.org/files/ENCFF104YFW/@@download/ENCFF104YFW.bam				released	s3://encode-public/2020/09/11/d1463410-433e-4d83-9a37-053f6f78fbdf/ENCFF104YFW.bam	Lab custom GRCh38	released			
ENCFF851YBM	bam	bam		unfiltered alignments	GRCh38	ENCSR103IHW	Bru-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF280LBW/, /files/ENCFF665EMD/, /files/ENCFF598ZFT/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	5322699003	Mats Ljungman, UMichigan	ed09b5cfa9b236c50088ffa10531030a		https://www.encodeproject.org/files/ENCFF851YBM/@@download/ENCFF851YBM.bam				released	s3://encode-public/2020/09/11/8a60dcff-c4bb-4598-9b40-bc3e51bbcdb9/ENCFF851YBM.bam	Lab custom GRCh38	released			
ENCFF744IBU	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR103IHW	Bru-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF104YFW/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	273043838	Mats Ljungman, UMichigan	70dd954800e5fc6d9dab1e106f006ad7		https://www.encodeproject.org/files/ENCFF744IBU/@@download/ENCFF744IBU.bigWig				released	s3://encode-public/2021/09/03/0508e943-4c0e-4002-b152-e69669d26058/ENCFF744IBU.bigWig	Lab custom GRCh38	released			
ENCFF180MUF	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR103IHW	Bru-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF104YFW/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	263326996	Mats Ljungman, UMichigan	3ea9650ffb2800d995b243c106e25145		https://www.encodeproject.org/files/ENCFF180MUF/@@download/ENCFF180MUF.bigWig				released	s3://encode-public/2021/09/03/d15a2a38-6644-4e4d-b289-0e38df23453f/ENCFF180MUF.bigWig	Lab custom GRCh38	released			
ENCFF554WDC	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR103IHW	Bru-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF851YBM/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	291513466	Mats Ljungman, UMichigan	d292b12f363885a548b15bb3498f0c13		https://www.encodeproject.org/files/ENCFF554WDC/@@download/ENCFF554WDC.bigWig				released	s3://encode-public/2021/09/03/b45e5481-0209-4813-bba0-62f7aaff3b17/ENCFF554WDC.bigWig	Lab custom GRCh38	released			
ENCFF421TGH	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR103IHW	Bru-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF851YBM/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	279947883	Mats Ljungman, UMichigan	cd02a7e5b953f87101767cd504d202ea		https://www.encodeproject.org/files/ENCFF421TGH/@@download/ENCFF421TGH.bigWig				released	s3://encode-public/2021/09/03/edddcfc5-f6aa-4a1c-83a5-801fb154350c/ENCFF421TGH.bigWig	Lab custom GRCh38	released			
ENCFF940YLN	bam	bam		unfiltered alignments	GRCh38	ENCSR699DUJ	BruChase-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF748UXE/, /files/ENCFF104CHH/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	4700107603	Mats Ljungman, UMichigan	a410acac3d140372465e2f9c03cc9403		https://www.encodeproject.org/files/ENCFF940YLN/@@download/ENCFF940YLN.bam				released	s3://encode-public/2021/09/03/674c795f-b63e-4c2f-b31a-e8a0ae08c3de/ENCFF940YLN.bam	Lab custom GRCh38	released			
ENCFF002ZFQ	bam	bam		unfiltered alignments	GRCh38	ENCSR699DUJ	BruChase-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF748UXE/, /files/ENCFF104CHH/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	707627336	Mats Ljungman, UMichigan	e1bebe7b05d932963b16a18c19163061		https://www.encodeproject.org/files/ENCFF002ZFQ/@@download/ENCFF002ZFQ.bam				released	s3://encode-public/2021/09/03/69fd4f50-da84-4cc4-85be-b861be78c811/ENCFF002ZFQ.bam	Lab custom GRCh38	released			
ENCFF776UUO	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR699DUJ	BruChase-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF940YLN/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	167555661	Mats Ljungman, UMichigan	49908ed85e4d82286f2db944f795c812		https://www.encodeproject.org/files/ENCFF776UUO/@@download/ENCFF776UUO.bigWig				released	s3://encode-public/2021/09/03/9f7bf7dc-6375-4f7b-b493-4047d0738dfd/ENCFF776UUO.bigWig	Lab custom GRCh38	released			
ENCFF375LRU	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR699DUJ	BruChase-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF940YLN/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	158669273	Mats Ljungman, UMichigan	2dc7f7c7c718f5cd5e393a4af6ad2727		https://www.encodeproject.org/files/ENCFF375LRU/@@download/ENCFF375LRU.bigWig				released	s3://encode-public/2021/09/03/5721164d-22c6-4967-847a-32dfc6ae4c86/ENCFF375LRU.bigWig	Lab custom GRCh38	released			
ENCFF598ZXZ	bam	bam		unfiltered alignments	GRCh38	ENCSR699DUJ	BruChase-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF801JYB/, /files/ENCFF982RLX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	4407304251	Mats Ljungman, UMichigan	97eb7693904f82e92abae65da8790210		https://www.encodeproject.org/files/ENCFF598ZXZ/@@download/ENCFF598ZXZ.bam				released	s3://encode-public/2021/09/03/87c8088f-065a-4105-8236-efb676bcd6ad/ENCFF598ZXZ.bam	Lab custom GRCh38	released			
ENCFF202NSV	bam	bam		unfiltered alignments	GRCh38	ENCSR699DUJ	BruChase-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF801JYB/, /files/ENCFF982RLX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	635385708	Mats Ljungman, UMichigan	a96d9c9d7b4b17b0cbb51382cc2e81dd		https://www.encodeproject.org/files/ENCFF202NSV/@@download/ENCFF202NSV.bam				released	s3://encode-public/2021/09/03/409ebff2-3cce-4a8f-bdbd-d9af8d3e2dec/ENCFF202NSV.bam	Lab custom GRCh38	released			
ENCFF541WWT	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR699DUJ	BruChase-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF598ZXZ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	185366340	Mats Ljungman, UMichigan	28d265a38b26b31b9a82682054c2595b		https://www.encodeproject.org/files/ENCFF541WWT/@@download/ENCFF541WWT.bigWig				released	s3://encode-public/2021/09/03/132d8259-1034-4fef-8448-bd1f54ae06dd/ENCFF541WWT.bigWig	Lab custom GRCh38	released			
